id_cliente,Recency,Frequency,Monetary,Age,R_decil,F_decil,M_decil,A_decil,R_range,F_range,M_range,A_range,Segmento,cpf,cnpj,nome,email,telefone
3803.0,1123.0,1.0,850.0,1123.0,4,1,9,6,1111.0-1248.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,51037254287,,Benjamim Campos,kaique25@example.net,+55 21 6944-0883
3805.0,1087.0,2.0,1655.0,1123.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,56889518268,,Ágatha Câmara,mateusmachado@example.net,+55 81 4579-3788
3806.0,1123.0,1.0,330.0,1123.0,4,1,5,6,1111.0-1248.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,66400457291,,Maria Helena Cavalcanti,vcasa-grande@example.net,+55 61 9699 9306
3808.0,631.0,1.0,470.0,631.0,7,1,7,3,572.6-812.0,1.0-2.0,450.0-580.0,450.4-705.0,Sumidos,63891204272,,Ayla Abreu,vicenteduarte@example.com,71 8092-6670
3809.0,1122.0,1.0,5700.0,1122.0,4,1,10,6,1111.0-1248.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,16658515204,,Diogo Gonçalves,araujopedro-miguel@example.net,84 7809-0053
3810.0,1001.0,2.0,450.0,1078.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,01701544245,,Ian Aparecida,ifonseca@example.com,+55 41 2854-9901
3813.0,1122.0,1.0,550.0,1122.0,4,1,7,6,1111.0-1248.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,51758920297,,Isaque Albuquerque,cbarbosa@example.net,84 2605-8992
3815.0,1121.0,1.0,230.0,1121.0,4,1,2,6,1111.0-1248.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,00472382241,,Davi Luiz Borges,sousadiogo@example.net,(071) 3454-9990
3816.0,1120.0,1.0,400.0,1120.0,4,1,6,6,1111.0-1248.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,52751570291,,Maria Liz Araújo,ravi04@example.org,+55 (061) 8629-6347
3818.0,1120.0,1.0,600.0,1120.0,4,1,8,6,1111.0-1248.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,01749895200,,Sophie Costa,bentomartins@example.org,+55 31 1394-4358
3819.0,1120.0,1.0,610.0,1120.0,4,1,8,6,1111.0-1248.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,02589270208,,Maria Flor Leão,lunnaaparecida@example.net,+55 (051) 6771 8802
3820.0,1119.0,1.0,200.0,1119.0,4,1,2,6,1111.0-1248.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,93304838287,,Lara Cunha,kamillyda-cunha@example.com,31 0404 8741
3821.0,1114.0,1.0,320.0,1114.0,4,1,5,6,1111.0-1248.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,00775638242,,Yago das Neves,nmonteiro@example.net,11 9215-3596
3822.0,1120.0,1.0,200.0,1120.0,4,1,2,6,1111.0-1248.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,02980062278,,Ágatha Aparecida,fogacaana-liz@example.net,(021) 7376-6408
3823.0,1119.0,1.0,650.0,1119.0,4,1,8,6,1111.0-1248.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,99658747191,,Igor Macedo,ana-beatriz55@example.org,11 6814-6268
3825.0,1118.0,1.0,170.0,1118.0,4,1,1,6,1111.0-1248.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,68460503291,,Emilly Carvalho,qpeixoto@example.org,81 2701 4971
3826.0,1118.0,1.0,200.0,1118.0,4,1,2,6,1111.0-1248.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,13642134866,,Dra. Maria Câmara,amanda90@example.net,61 5267 9499
3827.0,9.0,2.0,865.0,1118.0,10,1,9,6,0.0-201.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Recentes Alto Valor,83200886234,,Sr. Levi Rios,costeladiego@example.org,0500-968-4693
3828.0,1118.0,1.0,650.0,1118.0,4,1,8,6,1111.0-1248.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,79714838134,,Nicolas Azevedo,meloalexandre@example.net,+55 (061) 6581-9740
3829.0,758.0,5.0,2150.0,1116.0,7,2,10,6,572.6-812.0,2.0-23.0,1155.0-15000.0,1069.0-1179.4,Inativos,42945054272,,Liz Costela,camposapollo@example.com,61 4301 7916
3830.0,1116.0,1.0,475.0,1116.0,4,1,7,6,1111.0-1248.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,43129420215,,Dr. Eduardo Macedo,da-cruzmaria-julia@example.com,81 9085-0223
3831.0,1116.0,1.0,5000.0,1116.0,4,1,10,6,1111.0-1248.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,02182047280,,Joana Mendes,qcaldeira@example.org,(011) 1913-9959
3833.0,946.0,3.0,1120.0,1053.0,6,2,9,5,812.0-995.0,2.0-23.0,750.0-1155.0,938.0-1069.0,Inativos,93222432287,,Dr. Mateus Câmara,silveirabenjamin@example.net,+55 84 1784-9792
3838.0,1115.0,1.0,130.0,1115.0,4,1,1,6,1111.0-1248.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,51725606291,,Vitória Cirino,bsousa@example.org,0300-735-4706
3839.0,1044.0,2.0,1900.0,1105.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,03275304216,,Ana Lívia Silva,nicole29@example.com,+55 21 6071 9929
3840.0,1115.0,1.0,350.0,1115.0,4,1,5,6,1111.0-1248.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,70948763272,,Dr. Henrique Andrade,dcasa-grande@example.org,(051) 7254 9764
3841.0,372.0,1.0,170.0,372.0,8,1,1,2,363.0-572.6,1.0-2.0,0.0-180.0,258.2-450.4,Sumidos,61602914249,,Milena Nunes,oaparecida@example.com,+55 (021) 3651 0625
3843.0,1115.0,1.0,180.0,1115.0,4,1,1,6,1111.0-1248.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,71268740225,,Luiza Vasconcelos,brunopinto@example.net,0800 097 1620
3844.0,1028.0,2.0,900.0,1114.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,51468476220,,Ana Vitória Carvalho,cecilianovais@example.net,+55 11 5385 4620
3845.0,1114.0,1.0,420.0,1114.0,4,1,6,6,1111.0-1248.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,13576631291,,Arthur Gabriel da Conceição,agathamontenegro@example.org,+55 61 0002 4179
3846.0,1114.0,1.0,400.0,1114.0,4,1,6,6,1111.0-1248.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,04252017246,,Ayla Machado,fariasbruno@example.com,81 9494 0442
3847.0,1114.0,1.0,850.0,1114.0,4,1,9,6,1111.0-1248.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,00244288259,,Sr. Pedro Henrique Montenegro,fernandabarros@example.org,61 1169-7902
3849.0,1107.0,1.0,200.0,1107.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,01556812221,,Anthony Gabriel da Mata,das-nevesgabriel@example.com,+55 (031) 5471-7728
3851.0,1112.0,1.0,180.0,1112.0,4,1,1,6,1111.0-1248.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,00998428230,,Dr. Luiz Otávio Alves,maria-clara87@example.org,+55 (041) 4836 6448
3852.0,1111.0,1.0,450.0,1111.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,58046704253,,Srta. Fernanda Pereira,zoe65@example.org,+55 21 1530 4453
3854.0,1113.0,1.0,650.0,1113.0,4,1,8,6,1111.0-1248.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,02297818297,,Caroline Farias,otavio49@example.com,0800 676 8957
3855.0,1113.0,1.0,410.0,1113.0,4,1,6,6,1111.0-1248.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,07813341287,,Bárbara da Luz,lgomes@example.org,+55 51 3673 4252
3856.0,1108.0,1.0,2500.0,1108.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,03818061203,,Lorena Moura,ana-beatriz53@example.com,(071) 7844 2069
3857.0,1108.0,1.0,420.0,1108.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,64673049268,,Liz Novaes,cardosomaria-julia@example.com,31 1333-6339
3858.0,15.0,3.0,980.0,1112.0,10,2,9,6,0.0-201.0,2.0-23.0,750.0-1155.0,1069.0-1179.4,Fiéis Alto Valor,01637731221,,Srta. Kamilly Mendonça,melina35@example.net,81 7366 0774
3859.0,1111.0,1.0,350.0,1111.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,64370143268,,João Gabriel da Conceição,correiaryan@example.com,+55 (021) 7653-3908
3861.0,1112.0,1.0,200.0,1112.0,4,1,2,6,1111.0-1248.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,02845561229,,Nicolas Pastor,rafaelbrito@example.org,+55 (051) 0424-3440
3862.0,1112.0,1.0,150.0,1112.0,4,1,1,6,1111.0-1248.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,51685299253,,Marcelo Siqueira,cunhaclara@example.com,+55 41 5101 2366
3865.0,1111.0,1.0,100.0,1111.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,00471679208,,Antônio Santos,correianatalia@example.net,0300-114-6889
3866.0,1111.0,1.0,200.0,1111.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,61106518268,,Benjamim Garcia,salesmariana@example.net,0300-629-9647
3867.0,1111.0,1.0,280.0,1111.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,90957679220,,Marcelo Ribeiro,antonio79@example.net,+55 (021) 0337-3737
3868.0,1093.0,1.0,230.0,1093.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,04643775289,,Luiz Otávio Nogueira,barbaranunes@example.net,+55 31 4849-3114
3870.0,1111.0,1.0,650.0,1111.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,53144333204,,Vinícius Cavalcante,raelfonseca@example.org,(081) 7278-1609
3871.0,1110.0,1.0,250.0,1110.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,51323451234,,Lívia Correia,marcelacaldeira@example.com,11 4098-2780
3872.0,1109.0,1.0,1435.0,1109.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,82166218415,,Isadora Albuquerque,maria-lizsampaio@example.org,(071) 7611 6635
3873.0,1108.0,1.0,70.0,1108.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,07695241253,,Luiz Felipe Azevedo,maria-claraabreu@example.net,+55 (011) 7241 1655
3874.0,1107.0,1.0,180.0,1107.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,99022680215,,Isaque Moreira,pereirasophie@example.org,81 4201 3485
3877.0,1108.0,1.0,235.0,1108.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,49332880204,,Cecília Pinto,maria-laura71@example.org,+55 81 8601 5443
3878.0,1105.0,1.0,395.0,1105.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,33466351200,,Asafe Oliveira,dda-cruz@example.net,(081) 8548-6417
3879.0,1107.0,1.0,275.0,1107.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,02716192286,,Gustavo Henrique Duarte,ferreiraenzo-gabriel@example.net,+55 (084) 3884 6675
3882.0,1094.0,1.0,1000.0,1094.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,51550865234,,Bianca Pereira,vmarques@example.net,+55 84 7725-7144
3883.0,569.0,1.0,350.0,569.0,8,1,5,3,363.0-572.6,1.0-2.0,310.0-380.0,450.4-705.0,Sumidos,77166264268,,Dr. Calebe Borges,freitasbenicio@example.net,+55 41 6511-2789
3884.0,1106.0,1.0,230.0,1106.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,00234466251,,Sra. Letícia Nascimento,henrique05@example.net,(061) 3315-0254
3886.0,1100.0,1.0,685.0,1100.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,02579272208,,Dra. Giovanna Abreu,catarina67@example.com,51 6127 0234
3887.0,1105.0,1.0,400.0,1105.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,55965059272,,Ana Clara Aragão,carvalhomateus@example.net,+55 (031) 0685-9294
3888.0,1104.0,1.0,350.0,1104.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,22462392220,,Bárbara Martins,isislopes@example.com,+55 (021) 9123 7201
3889.0,1105.0,1.0,650.0,1105.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,89999568220,,Juliana Mendes,ida-mata@example.com,+55 11 2528-2641
3894.0,1104.0,1.0,330.0,1104.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,23411899468,,Srta. Isadora Aragão,vinicius01@example.com,+55 81 8876-2786
3895.0,1104.0,1.0,325.0,1104.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,81344210244,,Gabriela Albuquerque,nogueiraana-luiza@example.com,+55 (041) 3037-7548
3896.0,1104.0,1.0,270.0,1104.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,52473414220,,Dr. José Pedro Jesus,abreunina@example.com,+55 (081) 6507 2168
3897.0,1104.0,1.0,250.0,1104.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,03441033230,,Sr. Antony Duarte,ida-luz@example.com,0800 826 4153
3898.0,352.0,2.0,1030.0,1102.0,9,1,9,6,201.0-363.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Recentes Alto Valor,51074419200,,Laura Camargo,azevedojoao-felipe@example.com,+55 31 4380-2511
3900.0,450.0,1.0,55.0,450.0,8,1,1,2,363.0-572.6,1.0-2.0,0.0-180.0,258.2-450.4,Sumidos,00221773290,,Lucas Gabriel Brito,davi-lucaspereira@example.net,+55 51 7968 2572
3901.0,1101.0,1.0,1300.0,1101.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,86700421268,,Sr. Rafael da Costa,paulopastor@example.org,84 8421-8349
3902.0,1100.0,1.0,100.0,1100.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,85342483204,,Anna Liz da Luz,bbarros@example.net,+55 11 5794 1696
3903.0,1101.0,1.0,1190.0,1101.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,97202266253,,João Gabriel Fernandes,alopes@example.org,(084) 6241-1879
3905.0,1088.0,2.0,1835.0,1100.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,59680776972,,Maria Isis Barros,nascimentoisaac@example.com,+55 (071) 9388 6894
3906.0,1100.0,1.0,120.0,1100.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,16029100220,,Júlia da Cruz,da-conceicaopedro-lucas@example.com,+55 21 5230 3685
3907.0,1099.0,1.0,300.0,1099.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,44458827200,,Heloísa Pinto,piresagatha@example.com,+55 (061) 5002 8514
3909.0,1100.0,1.0,950.0,1100.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,04335767234,,Camila Novaes,camargoarthur-miguel@example.com,+55 21 0462-1812
3910.0,1099.0,1.0,70.0,1099.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,03126528287,,Maria Luísa Mendes,amanda64@example.net,(084) 2194-8069
3911.0,1098.0,1.0,150.0,1098.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,00492689296,,Dra. Maria Júlia Rezende,gael53@example.com,84 3843-0421
3915.0,1098.0,1.0,200.0,1098.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,46377573200,,João Miguel Cassiano,ryancaldeira@example.org,+55 61 9017 8264
3918.0,1097.0,1.0,265.0,1097.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,02765587230,,Davi Lucas Azevedo,theo07@example.org,71 0257 6212
3921.0,1097.0,1.0,450.0,1097.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,03539460284,,Arthur Miguel Macedo,rafaelandrade@example.org,+55 (061) 0123 1978
3923.0,1094.0,1.0,230.0,1094.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,44102062220,,Stephany Rodrigues,omelo@example.org,31 0718-7810
3926.0,157.0,6.0,2400.0,1095.0,10,2,10,6,0.0-201.0,2.0-23.0,1155.0-15000.0,1069.0-1179.4,Campeões,41807693287,,José Silva,casa-grandemaite@example.com,21 9034 6768
3927.0,759.0,2.0,499.9,1094.0,7,1,7,6,572.6-812.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,01948682222,,Bernardo Machado,henrique58@example.org,71 7007-1181
3929.0,839.0,2.0,4330.0,1094.0,6,1,10,6,812.0-995.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,66032482200,,Dr. Fernando Marques,maite38@example.net,+55 (011) 3093-1026
3931.0,1094.0,1.0,245.0,1094.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,04197963980,,Catarina Pires,leomontenegro@example.com,+55 31 9985 2184
3932.0,1093.0,1.0,325.0,1093.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,93866623291,,Lucas Albuquerque,rafaela12@example.com,+55 (081) 5309 4258
3933.0,1073.0,1.0,1230.0,1073.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,03222392226,,Sr. Anthony Mendes,xduarte@example.net,51 9996 4331
3934.0,1090.0,1.0,1200.0,1090.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,32139713249,,Apollo da Conceição,fariashelena@example.net,+55 61 4586 9906
3935.0,1093.0,1.0,1300.0,1093.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,04899739222,,Carolina Cirino,orios@example.org,+55 (041) 9816-8540
3937.0,1092.0,1.0,300.0,1092.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,60107618249,,Raquel Costa,allanacunha@example.net,+55 61 4425-9065
3941.0,1091.0,1.0,300.0,1091.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,73258580278,,Anthony Gabriel Moreira,pastormaria-flor@example.com,+55 (031) 5137 0394
3943.0,1086.0,1.0,1000.0,1086.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,03349931219,,Luiz Otávio Caldeira,ipacheco@example.com,+55 (041) 7514 5438
3944.0,1090.0,1.0,160.0,1090.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,74972642220,,Davi Azevedo,gael35@example.net,51 9115 0418
3945.0,1090.0,1.0,280.0,1090.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,70131103296,,Yuri Câmara,antonio73@example.net,+55 (031) 8809 7105
3947.0,1083.0,1.0,1600.0,1083.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,93611552291,,Sr. Antônio Cavalcante,araujomarina@example.com,+55 31 5981 3063
3949.0,1088.0,1.0,600.0,1088.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,60098074253,,Sr. Luiz Gustavo Pereira,freitasluan@example.org,+55 (031) 8091-7614
3950.0,1088.0,1.0,230.0,1088.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,23823011200,,Davi Duarte,kteixeira@example.org,0800 911 1034
3951.0,996.0,2.0,420.0,1088.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,93382944049,,Miguel Barbosa,fteixeira@example.org,+55 (051) 7239-9276
3953.0,1088.0,1.0,500.0,1088.0,5,1,7,6,995.0-1111.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,59119748272,,João Miguel Mendonça,nicole97@example.com,+55 (011) 1737 4493
3955.0,1041.0,1.0,345.0,1041.0,5,1,5,5,995.0-1111.0,1.0-2.0,310.0-380.0,938.0-1069.0,Inativos,94008027220,,Milena Silveira,biancamonteiro@example.org,51 2943 3249
3958.0,1087.0,1.0,730.0,1087.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,12004880244,,Sr. Cauã Martins,sophia04@example.org,+55 71 7532-4099
3959.0,1087.0,1.0,300.0,1087.0,5,1,4,6,995.0-1111.0,1.0-2.0,270.0-310.0,1069.0-1179.4,Inativos,00878317244,,João Pedro Macedo,thomasdias@example.org,(071) 6170 7654
3961.0,1022.0,3.0,1200.0,1085.0,5,2,10,6,995.0-1111.0,2.0-23.0,1155.0-15000.0,1069.0-1179.4,Inativos,71910751200,,Amanda da Cunha,vianalaura@example.com,21 4019 8312
3963.0,1062.0,1.0,614.9,1062.0,5,1,8,5,995.0-1111.0,1.0-2.0,580.0-750.0,938.0-1069.0,Inativos,59702630282,,Gabriela Araújo,joaquim01@example.com,+55 (031) 0418-7576
3964.0,231.0,4.0,1208.0,1085.0,9,2,10,6,201.0-363.0,2.0-23.0,1155.0-15000.0,1069.0-1179.4,Fiéis Alto Valor,53103220278,,Sra. Mariane Peixoto,melissateixeira@example.org,+55 (084) 2874-5208
3966.0,1085.0,2.0,1080.0,1085.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,02378933207,,Arthur Miguel Vieira,peixotopedro@example.org,+55 21 2507-1729
3967.0,1085.0,1.0,100.0,1085.0,5,1,1,6,995.0-1111.0,1.0-2.0,0.0-180.0,1069.0-1179.4,Inativos,33535124034,,Daniela Viana,joao-lucasteixeira@example.org,(051) 9762-4834
3968.0,1085.0,2.0,1100.0,1085.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,00076794245,,Thomas Borges,brenoda-rocha@example.org,(051) 6973 6194
3969.0,1084.0,1.0,195.0,1084.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,03248651202,,Laura Mendes,carolina59@example.com,+55 (061) 8498 7567
3970.0,1083.0,1.0,450.0,1083.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,00379346273,,Melissa Martins,manuella29@example.net,+55 (021) 0124-3609
3971.0,1084.0,1.0,345.0,1084.0,5,1,5,6,995.0-1111.0,1.0-2.0,310.0-380.0,1069.0-1179.4,Inativos,40496147234,,Vitor Hugo Macedo,inunes@example.com,(081) 2924-2296
3977.0,1037.0,2.0,643.9,1083.0,5,1,8,6,995.0-1111.0,1.0-2.0,580.0-750.0,1069.0-1179.4,Inativos,83389644253,,Sra. Elisa Pinto,henriquecassiano@example.net,51 8699 0360
3978.0,1082.0,1.0,520.0,1082.0,5,1,7,6,995.0-1111.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,43892205272,,Catarina Correia,azevedojoaquim@example.net,+55 (084) 3857 2903
3980.0,1081.0,1.0,270.0,1081.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,00695314203,,Liz Costa,emanuellalopes@example.net,+55 (021) 8192-1143
3981.0,264.0,3.0,964.0,1078.0,9,2,9,6,201.0-363.0,2.0-23.0,750.0-1155.0,1069.0-1179.4,Fiéis Alto Valor,62837338249,,Ana Laura Brito,bda-cruz@example.com,+55 (061) 2879 7575
3982.0,1081.0,1.0,550.0,1081.0,5,1,7,6,995.0-1111.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,01884331203,,Valentina Câmara,julia05@example.com,+55 (031) 2582-8448
3984.0,1080.0,1.0,550.0,1080.0,5,1,7,6,995.0-1111.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,83538127204,,Mariane da Mata,wda-mota@example.org,(051) 1135 7909
3985.0,1080.0,1.0,480.0,1080.0,5,1,7,6,995.0-1111.0,1.0-2.0,450.0-580.0,1069.0-1179.4,Inativos,96219858204,,Henry Gabriel Machado,rmoreira@example.org,+55 84 0630 0330
3986.0,1078.0,1.0,200.0,1078.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,14040077253,,Mathias Novais,jcamara@example.net,51 0101 2725
3988.0,1079.0,1.0,835.0,1079.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,20063938200,,Carolina Lima,gael-henriqueda-rocha@example.net,(084) 9112 9785
3991.0,1078.0,1.0,2100.0,1078.0,5,1,10,6,995.0-1111.0,1.0-2.0,1155.0-15000.0,1069.0-1179.4,Inativos,00873463200,,Cauê Teixeira,thalesmontenegro@example.com,(031) 4403 0291
3994.0,497.0,3.0,1334.9,1079.0,8,2,10,6,363.0-572.6,2.0-23.0,1155.0-15000.0,1069.0-1179.4,Sumidos,85258970272,,Pietra Fernandes,bda-costa@example.org,0800 149 1977
3995.0,1077.0,1.0,220.0,1077.0,5,1,2,6,995.0-1111.0,1.0-2.0,180.0-230.0,1069.0-1179.4,Inativos,23930144204,,Gabriela Rocha,mariah80@example.net,+55 51 2802 3476
3997.0,492.0,3.0,620.0,1078.0,8,2,8,6,363.0-572.6,2.0-23.0,580.0-750.0,1069.0-1179.4,Sumidos,80216803268,,Rodrigo Sales,pastoraurora@example.net,81 5743 0641
4000.0,1051.0,2.0,1130.0,1077.0,5,1,9,6,995.0-1111.0,1.0-2.0,750.0-1155.0,1069.0-1179.4,Inativos,00057131295,,Dr. Vitor Cirino,isabellacassiano@example.org,+55 81 0947-9334
4002.0,1078.0,1.0,260.0,1078.0,5,1,3,6,995.0-1111.0,1.0-2.0,230.0-270.0,1069.0-1179.4,Inativos,81601719272,,Maria Silveira,duarteyan@example.com,71 0959-0249
